Latitude (generated),Longitude (generated),start_year,Start_month,Gis Acres,Cause
38.82756556,-121.2737721,2001,7,143,14
38.91588079,-121.3455177,2001,5,372,7
38.97967463,-123.264463,2001,5,481,Prescribed Burn
38.99373683,-119.8900878,2001,6,15,8
39.00230816,-123.2093004,2001,8,242,5
39.03949143,-120.2612758,2001,8,90,1
39.06185994,-120.9219862,2001,8,2778,10
39.11031755,-120.4909009,2001,8,16465,9
39.13262805,-123.1356881,2001,7,48,7
39.15997045,-122.6366652,2001,6,156,5
39.28634974,-122.9188662,2001,2,262,Prescribed Burn
39.29851182,-120.6221262,2001,8,2447,4
39.35702202,-120.0039343,2001,6,14127,4
39.39023915,-122.6685016,2001,8,24927,9
39.40611686,-120.0359626,2001,11,142,9
39.46861015,-121.6042558,2001,10,257,7
39.47818734,-121.5962008,2001,5,627,14
39.53269552,-122.2833942,2001,5,80,2
39.55421689,-120.3510156,2001,9,280,2
39.57254583,-120.1260169,2001,5,401,5
39.63959355,-122.5771665,2001,7,125,11
39.7009748,-121.4844251,2001,9,8055,7
39.74436954,-121.4778185,2001,10,1693,7
39.7510947,-123.3112252,2001,6,631,2
39.78662969,-122.7217697,2001,5,437,9
39.8306694,-123.2693202,2001,8,68,14
39.88086402,-122.5379384,2001,6,65,14
39.93820046,-122.2877476,2001,5,417,2
39.97864692,-122.3890324,2001,10,198,7
39.9925693,-120.4763271,2001,9,106,Prescribed Burn
40.00338828,-120.4812714,2001,9,51,Prescribed Burn
40.00571993,-120.4281215,2001,6,12,Prescribed Burn
40.00734168,-120.4295178,2001,6,41,Prescribed Burn
40.00868929,-120.4859294,2001,9,14,Prescribed Burn
40.00940935,-120.4284951,2001,9,46,Prescribed Burn
40.01034408,-120.4307668,2001,6,12,Prescribed Burn
40.01246453,-120.4346793,2001,6,3,Prescribed Burn
40.01300302,-120.4867619,2001,6,11,Prescribed Burn
40.01361398,-120.4364463,2001,9,49,Prescribed Burn
40.01375368,-120.4324061,2001,6,10,Prescribed Burn
40.01461576,-120.441128,2001,9,43,Prescribed Burn
40.01573248,-120.4411833,2001,6,127,Prescribed Burn
40.01917744,-120.4623769,2001,9,69,Prescribed Burn
40.02120524,-120.4897776,2001,6,41,Prescribed Burn
40.02238755,-122.4074892,2001,5,30,14
40.02313169,-120.4884065,2001,6,11,Prescribed Burn
40.02335355,-120.4700969,2001,6,18,Prescribed Burn
40.02357973,-120.4657392,2001,9,47,Prescribed Burn
40.02714153,-120.4909002,2001,6,12,Prescribed Burn
40.02723758,-120.4780638,2001,9,36,Prescribed Burn
40.0273454,-120.482559,2001,6,27,Prescribed Burn
40.02850418,-120.4898434,2001,6,69,Prescribed Burn
40.08200833,-122.3814692,2001,6,442,10
40.11384524,-122.3481726,2001,5,53,3
40.18311032,-120.6084537,2001,7,3526,1
40.20055786,-124.2716329,2001,7,317,4
40.2336178,-122.1499399,2001,6,344,2
40.26162077,-120.4746521,2001,4,34,5
40.33834838,-122.2804035,2001,6,91,10
40.37398662,-122.8365076,2001,7,97,2
40.39650971,-120.7195042,2001,5,4254,2
40.41856391,-121.8194927,2001,5,54,5
40.45300918,-122.8110418,2001,3,10,18
40.48235696,-122.2484142,2001,8,36,14
40.57820141,-123.2237405,2001,8,1188,7
40.7152843,-122.3247307,2001,6,70,10
40.71680506,-122.613972,2001,8,627,11
40.74212819,-122.9675261,2001,8,1694,10
40.81028879,-120.7268951,2001,7,992,1
40.99880859,-121.9332064,2001,7,416,14
41.15457235,-120.331248,2001,8,72,1
41.20254004,-120.2353233,2001,8,34219,1
41.24702237,-120.7239973,2001,5,392,5
41.29648071,-123.5515546,2001,9,62,4
41.40362906,-120.2500762,2001,8,174,1
41.42735604,-122.3643297,2001,6,8,8
41.43088644,-122.7933567,2001,10,71,Prescribed Burn
41.46576988,-120.3317291,2001,7,16,1
41.52914329,-120.2125335,2001,8,225,1
41.5548607,-120.5871002,2001,8,26,1
41.58798409,-121.1614992,2001,8,137,1
41.59655597,-120.6029884,2001,8,126,1
41.62048249,-123.5451545,2001,9,8099,1
41.63959226,-123.4767042,2001,9,143,1
41.70153657,-122.5004639,2001,9,96,11
41.70836321,-120.5466517,2001,8,713,1
41.70877012,-122.6007248,2001,6,11,9
41.72592193,-120.9742806,2001,8,2978,1
41.73509606,-120.5553144,2001,7,145,1
41.7373214,-123.602907,2001,9,37,1
41.75212834,-122.4671805,2001,5,8,9
41.76395563,-121.1665429,2001,7,24,1
41.77046362,-120.8205827,2001,8,17,1
41.80377455,-120.5966016,2001,8,121,1
41.80772862,-120.1748477,2001,6,31,10
41.82563767,-122.5802647,2001,7,2,14
41.84480211,-123.7222819,2001,9,101,1
41.84629136,-121.1082325,2001,7,4319,1
41.86524607,-120.0677329,2001,8,710,1
41.86973925,-122.7625042,2001,5,1547,5
41.90123228,-120.8488869,2001,8,1313,1
41.91013622,-122.5749926,2001,8,38,9
41.94828676,-120.8073565,2001,8,188,1
41.96266181,-122.6110982,2001,6,282,6
41.96361732,-120.8775144,2001,8,82,1
41.96809129,-122.2566907,2001,8,5,14
41.98172952,-122.5620069,2001,11,121,Prescribed Burn
42.00166553,-122.1523771,2001,10,59,2
32.58440906,-116.5479838,2002,4,272,4
32.64462928,-116.6924583,2002,2,271,4
32.70413785,-116.3130417,2002,6,215,14
32.70543298,-116.5372797,2002,8,739,9
32.82896334,-116.3949277,2002,6,1558,4
32.89578316,-116.8934279,2002,10,22,14
32.90217413,-116.8823349,2002,6,91,14
32.91178741,-116.4453405,2002,7,1156,9
32.97927012,-116.6428891,2002,8,245,2
33.07540792,-116.5722846,2002,8,244,7
33.20502841,-116.5242656,2002,7,61691,11
33.28557666,-116.4417127,2002,4,95,14
33.32843827,-116.9652539,2002,2,23,9
33.39054581,-117.2606813,2002,2,5663,5
33.45661881,-117.4746301,2002,5,1882,9
33.54111199,-117.6559378,2002,6,130,9
33.56911765,-117.7664287,2002,6,83,2
33.5999503,-117.598427,2002,5,1480,9
33.61946684,-117.7868768,2002,5,3,11
33.68121411,-117.5132414,2002,1,74,4
33.70409381,-116.7746117,2002,4,27,2
33.73603129,-117.4399299,2002,3,193,9
33.75504476,-116.8253481,2002,6,397,9
33.84938563,-117.682381,2002,2,2234,11
33.88501607,-117.6777076,2002,4,893,8
33.9095552,-117.797823,2002,11,497,9
33.94112126,-117.8945385,2002,5,15,14
33.94141961,-117.8767949,2002,6,4,14
34.14966117,-117.6951025,2002,4,13,8
34.15100658,-117.1860689,2002,10,33,3
34.17498997,-118.0301129,2002,8,28,7
34.19294638,-118.8313128,2002,3,142,Prescribed Burn
34.19351169,-118.2676999,2002,9,749,14
34.19834521,-117.7835526,2002,9,38119,7
34.19872334,-117.2420421,2002,5,2579,9
34.21726975,-117.2694819,2002,10,11,9
34.2395494,-117.8144856,2002,6,73,4
34.29014117,-118.2337922,2002,6,113,2
34.29078779,-117.4724391,2002,6,6564,2
34.29508281,-117.5870331,2002,8,555,7
34.3082285,-117.8119745,2002,9,20871,9
34.31305318,-117.4437015,2002,6,6821,7
34.35921554,-118.5504678,2002,7,65,7
34.37725063,-119.1825896,2002,2,1261,Prescribed Burn
34.38141516,-118.4870104,2002,7,359,7
34.43263228,-118.3443039,2002,9,82,14
34.45690798,-118.2766256,2002,9,1151,7
34.46431073,-118.6285989,2002,10,108,14
34.46972497,-118.6746589,2002,5,66,7
34.51526137,-118.6181573,2002,6,118,7
34.53394558,-118.2365024,2002,5,299,14
34.53477402,-118.6629,2002,9,1028,7
34.54482741,-118.4301431,2002,5,4285,9
34.55148443,-118.4918831,2002,6,19102,2
34.55561269,-120.5272693,2002,6,7503,11
34.56401976,-120.6287218,2002,7,137,11
34.56484996,-119.8078237,2002,2,1261,Prescribed Burn
34.57039239,-118.3658652,2002,6,22,9
34.58646313,-118.278911,2002,9,4904,7
34.59137887,-118.2930854,2002,8,159,14
34.59873273,-119.3038965,2002,6,21641,9
34.6415616,-120.5750994,2002,8,0,14
34.6621541,-120.5615368,2002,5,5,Prescribed Burn
34.67801103,-120.5752081,2002,9,1,14
34.68566568,-120.5350616,2002,2,1,11
34.68785732,-118.6088004,2002,3,134,9
34.69785244,-118.7912429,2002,7,8,2
34.71000184,-120.5626063,2002,9,0,14
34.71707283,-120.5884765,2002,10,106,Prescribed Burn
34.71936413,-120.4862239,2002,6,1,14
34.7296651,-120.5049156,2002,6,0,14
34.73938278,-118.7787742,2002,6,1404,14
34.74539263,-117.3275477,2002,5,32,9
34.74764644,-120.5080839,2002,3,60,Prescribed Burn
34.76476241,-120.1274626,2002,7,220,10
34.78897406,-120.5786166,2002,2,3,11
34.89749896,-120.2415787,2002,11,101,Prescribed Burn
35.14773055,-120.4628816,2002,10,1312,Prescribed Burn
35.43203713,-120.5288864,2002,7,1285,14
35.47398022,-118.7358951,2002,6,446,9
35.60769386,-118.4981588,2002,6,3418,9
35.68223203,-120.2159742,2002,6,2118,14
35.77839494,-117.9336367,2002,7,18,9
35.83569187,-116.2246816,2002,3,116,9
35.93022742,-118.9192172,2002,6,1160,7
36.00671726,-118.8233515,2002,6,15,6
36.054705,-121.0819365,2002,10,983,Prescribed Burn
36.07675372,-118.9815415,2002,5,74,6
36.08351118,-118.8928427,2002,6,59,10
36.09301755,-118.8075982,2002,6,11,7
36.10316359,-118.3641587,2002,7,149475,4
36.12279448,-120.585263,2002,7,14,2
36.16408742,-118.7112088,2002,7,26,7
36.17929608,-118.9649321,2002,7,334,9
36.25042616,-120.342718,2002,6,425,11
36.28889224,-118.9643439,2002,7,15,2
36.3479744,-118.9901167,2002,8,70,7
36.37713635,-121.4953018,2002,10,267,Prescribed Burn
36.38592667,-118.8997459,2002,9,245,Prescribed Burn
36.43759964,-118.6712793,2002,10,1210,Prescribed Burn
36.48114961,-119.1467398,2002,5,153,6
36.48806317,-118.8362886,2002,5,0,Prescribed Burn
36.55690373,-119.0831995,2002,9,1781,Prescribed Burn
36.57083476,-118.7469061,2002,6,9,1
36.57318792,-118.7590577,2002,7,133,Prescribed Burn
36.57348895,-118.771897,2002,6,62,Prescribed Burn
36.59101694,-119.2746786,2002,7,13,6
36.59274603,-118.7544577,2002,6,136,Prescribed Burn
36.59698852,-119.0960418,2002,5,18,2
36.71348946,-119.291455,2002,6,43,7
36.72724452,-118.9681498,2002,9,157,Prescribed Burn
36.74324865,-119.1402072,2002,6,9,10
36.747983,-119.1552777,2002,10,13,2
36.78596074,-118.6234899,2002,10,1,Prescribed Burn
36.78678333,-119.384718,2002,5,439,11
36.78755282,-118.6547545,2002,6,1,7
36.79124748,-118.6379526,2002,6,1,Prescribed Burn
36.7956282,-119.424134,2002,6,60,2
36.79791102,-119.3887325,2002,7,60,2
36.80451093,-119.317867,2002,11,16,11
36.80937267,-119.4279544,2002,9,8,11
36.86418565,-121.5860973,2002,7,63,2
36.86430517,-119.5520922,2002,8,43,11
36.86805512,-119.3257309,2002,9,11,2
36.9308545,-118.6753589,2002,8,62,1
36.94914961,-119.6808194,2002,5,19,9
37.05199568,-118.5348747,2002,8,1498,1
37.07220566,-121.7659345,2002,9,3007,2
37.07283789,-119.514105,2002,7,30,14
37.07842877,-121.1830968,2002,7,265,10
37.10676277,-118.3688346,2002,7,6433,1
37.17737045,-118.4127666,2002,7,151,1
37.23789213,-121.4789237,2002,4,845,Prescribed Burn
37.27985973,-119.3701762,2002,11,402,5
37.30526477,-121.5391567,2002,10,321,Prescribed Burn
37.3279147,-121.7085367,2002,11,288,Prescribed Burn
37.43457923,-121.1677993,2002,5,424,14
37.46989035,-121.2361535,2002,5,154,14
37.4806323,-121.8600534,2002,6,141,11
37.51676131,-118.2451284,2002,9,392,9
37.53271783,-118.6566889,2002,7,2549,1
37.53756488,-119.6416792,2002,5,28,Prescribed Burn
37.53756488,-119.6416792,2002,5,28,Prescribed Burn
37.63419527,-119.4641257,2002,7,63,1
37.69364368,-121.5384452,2002,6,1029,11
37.71687532,-121.5469529,2002,6,234,14
37.73155926,-119.4896977,2002,10,92,14
37.73876934,-119.5382195,2002,7,71,4
37.78715539,-121.6296463,2002,6,99,11
37.78885894,-119.8049583,2002,10,30,14
37.79573075,-120.264588,2002,10,310,Prescribed Burn
37.80481101,-120.2793959,2002,10,435,Prescribed Burn
37.83839268,-120.6100327,2002,8,64,2
37.85557436,-119.6214284,2002,7,53,1
37.87197374,-119.6566229,2002,7,1875,1
37.89803199,-119.6208431,2002,7,23,1
37.93553786,-120.1825787,2002,9,14,3
37.9466872,-120.7911562,2002,5,2,2
37.96653422,-122.1875094,2002,8,200,11
37.97939094,-119.6050052,2002,7,220,1
37.99007054,-119.3800574,2002,7,38,1
38.01650357,-120.8481754,2002,8,80,10
38.02978268,-120.937396,2002,6,72,2
38.08699435,-120.9381405,2002,6,266,2
38.09842442,-119.6340746,2002,7,113,1
38.15349095,-120.8227358,2002,10,213,Prescribed Burn
38.18599746,-120.6320031,2002,9,166,2
38.21117632,-120.3932988,2002,9,12,14
38.23465803,-120.8848888,2002,8,21,14
38.24528107,-120.390591,2002,9,10,10
38.25239289,-120.2003467,2002,11,20,5
38.28573131,-120.8595843,2002,7,68,2
38.31847851,-120.2367989,2002,11,36,5
38.32652952,-120.2351026,2002,11,53,5
38.33057702,-120.1215908,2002,11,18,5
38.3393295,-120.2347401,2002,11,635,5
38.35094772,-121.0845521,2002,6,322,7
38.39225425,-120.2062965,2002,11,11,5
38.44290137,-120.3455277,2002,11,36,5
38.4458522,-120.376764,2002,11,39,5
38.46054846,-121.0137272,2002,6,702,11
38.48506302,-119.4544514,2002,6,26684,4
38.50233375,-120.5444613,2002,5,35,Prescribed Burn
38.50525587,-120.546515,2002,12,9,Prescribed Burn
38.50643275,-122.0919794,2002,9,188,14
38.50818446,-120.3153371,2002,11,113,5
38.51719024,-120.2421797,2002,11,49,5
38.52805799,-121.0698416,2002,9,17,7
38.53034989,-120.4426652,2002,10,9,Prescribed Burn
38.53365783,-120.453237,2002,5,30,Prescribed Burn
38.53417115,-120.4624915,2002,12,56,Prescribed Burn
38.53663706,-120.4630672,2002,10,12,Prescribed Burn
38.53729855,-120.4674602,2002,4,61,Prescribed Burn
38.54028589,-120.4694616,2002,4,28,Prescribed Burn
38.5456643,-120.4812366,2002,10,44,Prescribed Burn
38.55279033,-120.8534057,2002,9,34,7
38.56488677,-120.410485,2002,4,14,7
38.59171859,-120.7284619,2002,9,17,11
38.61864782,-121.1081461,2002,7,81,10
38.63483387,-121.1097466,2002,10,170,14
38.66626315,-122.3445763,2002,8,754,2
38.67150814,-120.4189882,2002,11,19,5
38.696842,-120.8729184,2002,8,16,10
38.72799469,-120.5527366,2002,12,17,Prescribed Burn
38.73530436,-121.0296065,2002,8,776,7
38.74216239,-120.5065287,2002,11,38,18
38.74236115,-120.5533045,2002,10,8,Prescribed Burn
38.7443107,-123.0484371,2002,11,643,Prescribed Burn
38.74434117,-120.3971098,2002,11,1762,5
38.74957153,-120.5544268,2002,10,22,Prescribed Burn
38.75264274,-120.5564036,2002,10,7,Prescribed Burn
38.77870471,-120.4208671,2002,7,321,9
38.78218586,-120.0170913,2002,8,289,9
38.78512255,-121.1867325,2002,9,594,10
38.86228504,-122.9233188,2002,11,1024,5
38.89257517,-122.2675958,2002,10,1514,7
38.8972173,-120.4692945,2002,11,545,5
38.90349265,-120.911604,2002,8,28,7
38.91904507,-119.9616809,2002,11,23,9
38.91968803,-120.64563,2002,11,72,5
38.92318699,-120.3622516,2002,11,25,5
38.93607663,-120.3629126,2002,11,18,5
38.93671904,-120.3895313,2002,11,19,5
38.93839894,-120.0610185,2002,11,63,5
38.94617768,-120.3589235,2002,11,16,5
38.95210671,-120.3816525,2002,11,23,5
38.9538455,-119.9122601,2002,7,643,3
38.95428214,-120.375944,2002,11,21,5
38.96566735,-121.2386348,2002,6,284,11
39.00269806,-120.929262,2002,8,46,7
39.08573655,-123.1065519,2002,11,3,Prescribed Burn
39.09166028,-123.1083142,2002,2,484,Prescribed Burn
39.09720886,-121.0780804,2002,7,20,2
39.10513467,-122.4555243,2002,5,110,18
39.13137583,-121.2508326,2002,9,216,7
39.20330716,-121.4275533,2002,10,35,14
39.2065558,-121.4627881,2002,9,179,7
39.21297218,-121.4718621,2002,10,59,6
39.23708302,-121.3117265,2002,6,937,11
39.24335727,-121.3153527,2002,6,131,Prescribed Burn
39.30752674,-121.7654361,2002,3,63,Prescribed Burn
39.30951548,-121.7830818,2002,3,36,Prescribed Burn
39.30951548,-121.7830818,2002,3,36,Prescribed Burn
39.31111694,-121.1082626,2002,12,127,Prescribed Burn
39.31297713,-121.7802634,2002,3,22,Prescribed Burn
39.31297713,-121.7802634,2002,3,22,Prescribed Burn
39.31329627,-121.7834997,2002,3,99,Prescribed Burn
39.31723614,-121.8471806,2002,3,42,Prescribed Burn
39.32167756,-121.8678645,2002,3,56,Prescribed Burn
39.33092428,-121.7916071,2002,3,19,Prescribed Burn
39.33092428,-121.7916071,2002,3,19,Prescribed Burn
39.33257383,-121.8122374,2002,3,71,Prescribed Burn
39.33266513,-121.1975676,2002,6,80,11
39.33447395,-121.8272225,2002,3,32,Prescribed Burn
39.33759434,-121.8404452,2002,3,48,Prescribed Burn
39.45873114,-120.696543,2002,11,356,5
39.5823909,-121.3835301,2002,11,58,5
39.58899544,-123.7437758,2002,11,93,5
39.61135006,-123.4481045,2002,8,271,2
39.63894705,-121.3238268,2002,11,187,5
39.68589316,-121.7186484,2002,6,2141,1
39.77321223,-123.5350513,2002,9,492,14
39.79883706,-120.1749654,2002,8,13,9
39.833305,-120.746395,2002,7,48,2
40.08003166,-120.3413545,2002,6,9,2
40.22185195,-122.1638765,2002,10,380,9
40.31996691,-123.5127953,2002,10,24,9
40.36889127,-122.1231206,2002,7,1,1
40.38763698,-122.1547813,2002,8,43,9
40.40612878,-122.816727,2002,3,285,Prescribed Burn
40.42603315,-122.3691041,2002,6,120,3
40.51004928,-122.5235127,2002,9,2,9
40.58153055,-122.4841485,2002,9,30,14
40.60950178,-120.5012413,2002,7,91,1
40.61418365,-120.5379414,2002,7,1512,1
40.63697699,-120.0993809,2002,7,4846,1
40.64061662,-122.4199986,2002,9,7,9
40.66764312,-121.870504,2002,9,578,3
40.69821867,-121.834656,2002,11,20,18
40.73803888,-122.2351994,2002,6,50,4
40.75163285,-121.1614239,2002,9,2007,2
40.90699044,-121.8745111,2002,11,36,18
40.99388408,-120.4853487,2002,9,22,14
41.04530538,-121.9490049,2002,9,55,14
41.14667786,-120.6629371,2002,7,20,14
41.15012501,-123.8956631,2002,10,161,Prescribed Burn
41.27374692,-123.3191578,2002,6,1388,5
41.28096858,-124.0124214,2002,10,19,14
41.30669239,-121.237357,2002,4,69,1
41.31010827,-123.5492172,2002,9,17,9
41.43729704,-120.1373817,2002,8,134,14
41.4381763,-123.119174,2002,9,36,9
41.46365327,-122.516689,2002,7,3218,2
41.50553748,-121.9520032,2002,7,127,1
41.50965447,-120.2217968,2002,7,25,1
41.61996241,-120.7526739,2002,7,36,1
41.66296505,-120.7141166,2002,7,17,1
41.66883313,-123.3171427,2002,7,2821,1
41.83291187,-122.8735808,2002,7,184,9
41.87558898,-124.206223,2002,4,175,10
41.88345811,-123.8316842,2002,7,844,9
41.91315946,-120.0879595,2002,7,292,1
41.93377585,-120.5200665,2002,7,16,1
41.96543406,-120.6606753,2002,7,39,1
42.24148527,-123.9228474,2002,7,501082,1
32.58603216,-116.5605411,2003,8,408,Prescribed Burn
32.58663898,-116.8915912,2003,8,37,4
32.60238357,-116.9143794,2003,8,113,4
32.61007168,-116.2359003,2003,10,42,4
32.61952789,-116.1439433,2003,7,29,14
32.6309056,-116.871892,2003,10,44734,9
32.78611246,-116.8617948,2003,6,53,14
32.819795,-116.4482706,2003,11,25,Prescribed Burn
32.8230401,-116.4514812,2003,11,93,Prescribed Burn
32.83817672,-116.4499657,2003,11,46,Prescribed Burn
32.83944405,-116.4511611,2003,11,63,Prescribed Burn
32.85170707,-116.8329014,2003,8,44,14
32.91010671,-116.8126123,2003,10,270686,2
32.91774143,-116.9874191,2003,6,375,2
33.18149885,-117.0230409,2003,7,12,2
33.21609972,-116.8936902,2003,10,56546,7
33.38790064,-116.5913513,2003,7,18705,1
33.39323224,-118.4268241,2003,1,143,13
33.41298125,-117.3690709,2003,10,6892,2
33.49039022,-117.3420345,2003,6,260,Prescribed Burn
33.4944746,-117.3290326,2003,6,132,Prescribed Burn
33.49648534,-117.3167821,2003,6,242,Prescribed Burn
33.49812812,-117.3306824,2003,6,59,Prescribed Burn
33.49941861,-117.3105422,2003,6,4,Prescribed Burn
33.50000831,-117.3593119,2003,6,2,Prescribed Burn
33.5003044,-117.3108894,2003,6,2,Prescribed Burn
33.50150146,-117.3382093,2003,6,29,Prescribed Burn
33.50324944,-117.3316677,2003,6,98,Prescribed Burn
33.50381945,-117.3591909,2003,6,164,Prescribed Burn
33.50447716,-117.3479831,2003,6,109,Prescribed Burn
33.50670043,-117.3107267,2003,6,309,Prescribed Burn
33.51277751,-117.3012219,2003,6,226,Prescribed Burn
33.61331644,-116.9952731,2003,10,10331,14
33.63418608,-116.9798095,2003,6,260,14
33.64316371,-116.9541054,2003,7,1571,2
33.6745029,-117.225252,2003,9,107,7
33.70451717,-116.7277296,2003,11,1061,Prescribed Burn
33.77382132,-117.3200761,2003,7,115,9
33.77969122,-117.3206273,2003,5,51,2
33.79345653,-117.4075375,2003,8,235,9
33.80369003,-116.883244,2003,7,4302,14
33.90646114,-117.311767,2003,12,239,Prescribed Burn
33.98563473,-117.1656697,2003,8,1899,14
33.9946382,-117.2578715,2003,10,2456,7
34.01073777,-119.661368,2003,5,0,4
34.04300761,-118.8694691,2003,1,806,13
34.13292553,-119.0183832,2003,3,77,11
34.16562251,-117.6981153,2003,10,10458,7
34.17490848,-117.1734259,2003,9,1157,9
34.19760156,-117.5121575,2003,10,50618,7
34.20119992,-118.2983385,2003,10,68,3
34.22907082,-118.2045856,2003,3,75,Prescribed Burn
34.23912397,-117.2574721,2003,10,91428,7
34.27973299,-118.3504422,2003,10,26,8
34.28208865,-117.5218928,2003,10,840,14
34.28862139,-118.39897,2003,1,9,9
34.30597372,-118.3355923,2003,8,329,2
34.32429906,-118.3717033,2003,8,23,9
34.32704364,-118.7734749,2003,10,107570,14
34.36945714,-119.3833187,2003,11,251,Prescribed Burn
34.40356676,-119.1032091,2003,9,1239,Prescribed Burn
34.42887008,-118.7185051,2003,10,8474,16
34.46127408,-118.8561841,2003,7,35,2
34.47221094,-118.2997525,2003,7,152,8
34.47247729,-118.8423162,2003,10,63726,2
34.50922946,-118.2473288,2003,9,22,11
34.52886589,-118.6462442,2003,12,30,9
34.53729887,-118.3558511,2003,8,68,2
34.56864117,-118.2880742,2003,7,2039,11
34.57719703,-120.6295445,2003,8,72,Prescribed Burn
